order_id,customer_id,order_date,order_amount,order_status,shipping_adress,payment_id,payment_date,payment_amount,payment_method,payment_status,payment_summary
e1adf298-6048-4129-9cb5-59b3ab1d85c7,2687,4/14/2023,21.2199993133545,shipped,"5346 Moss Trail Suite 323, South Eric, GA 29743",73e7ad17-aa9a-4216-ad0c-706038030ca6,8/9/2024,485.820007324219,credit card,completed,Fully Paid
188e2e66-2d1b-4049-9e78-c8d21a960fda,2094,4/14/2023,205.190002441406,delivered,"6705 James Well, Lake Benjamin, SC 39625",a782a9b7-d82f-4326-be65-06d97b24a8f9,12/29/2022,396.399993896484,bank transfer,completed,Fully Paid
188e2e66-2d1b-4049-9e78-c8d21a960fda,2094,4/14/2023,205.190002441406,delivered,"6705 James Well, Lake Benjamin, SC 39625",d571e8d4-255d-4233-96b5-6d21add6b8c4,2/25/2024,431.429992675781,bank transfer,completed,Fully Paid
1fa06ba5-613f-4f6c-8e10-b56ce41eae25,3267,4/14/2023,493.339996337891,pending,"97300 Brenda Wells Suite 919, South Nicoleberg, MP 88525",NULL,NULL,NULL,NULL,NULL,No Payment Record
34f1db5b-823d-43c0-b197-dfd42784aa00,8812,4/14/2023,420.339996337891,shipped,"65228 Hester Fords Suite 118, Castillofurt, IA 34525",1de2a03f-24b1-4d29-84f1-de64806b1da8,7/2/2021,37.6300010681152,paypal,pending,Payment Pending
34f1db5b-823d-43c0-b197-dfd42784aa00,8812,4/14/2023,420.339996337891,shipped,"65228 Hester Fords Suite 118, Castillofurt, IA 34525",35be48eb-428d-41ad-ba60-78ec3b3598f4,6/10/2023,438.760009765625,credit card,completed,Fully Paid
f2c1f1d0-e0a9-45ba-b64c-723c7a581f5f,3464,4/14/2023,237.050003051758,pending,"662 Armstrong Ranch Suite 536, South Juanfurt, SD 18627",b8fcc006-1bf1-4904-9b58-4372be613b99,3/29/2021,88.9400024414063,credit card,failed,Payment Failed
0061f045-0963-4db6-b4cc-d56a9aaf8814,3554,4/13/2023,498.239990234375,shipped,"723 Todd Curve, Ericksonport, NV 33415",NULL,NULL,NULL,NULL,NULL,No Payment Record
544db4b2-d564-4be3-baf9-8b56709e73ed,7643,4/13/2023,67.9100036621094,delivered,"5664 James Harbors, East Courtneyshire, WV 01957",7f2be0ac-2fc9-42f7-8ee3-db19f0d24b4a,1/3/2021,39.2700004577637,bank transfer,pending,Payment Pending
544db4b2-d564-4be3-baf9-8b56709e73ed,7643,4/13/2023,67.9100036621094,delivered,"5664 James Harbors, East Courtneyshire, WV 01957",763709be-f379-4ca5-8338-ad248016eedd,5/21/2021,205.669998168945,credit card,completed,Fully Paid
544db4b2-d564-4be3-baf9-8b56709e73ed,7643,4/13/2023,67.9100036621094,delivered,"5664 James Harbors, East Courtneyshire, WV 01957",c6da9990-c270-4c59-86b9-25cf41ea19c3,4/26/2023,119.25,credit card,failed,Payment Failed
51c3e90a-c341-4d87-a639-4603572946ca,2838,4/13/2023,164.190002441406,pending,"14824 Baldwin Field Apt. 641, Davidview, MT 33044",27e4335d-6e33-4848-86a3-3c1f3e335824,12/18/2020,346.850006103516,bank transfer,pending,Payment Pending
4d027e53-38b3-400d-8766-3da7841e6591,9727,4/13/2023,252.630004882813,shipped,"29302 Makayla Village Suite 441, Andrewberg, FM 36632",e925373c-57f4-44c7-ae43-cd51af8355d9,8/24/2023,349.230010986328,bank transfer,completed,Fully Paid
e78d17f5-335a-4173-bb8a-115b4d055950,4679,4/13/2023,340.170013427734,delivered,"285 Willis Spurs Suite 725, Lake Kristen, SC 39259",NULL,NULL,NULL,NULL,NULL,No Payment Record
ce3337a9-dcc9-41d7-b90d-11fc9cf41df2,1188,4/13/2023,320.730010986328,delivered,"95334 Taylor Plaza, Karaville, PA 48612",NULL,NULL,NULL,NULL,NULL,No Payment Record
c426ec2e-3dbb-4b0c-897d-c99c93069066,8909,4/13/2023,355.209991455078,pending,"3595 Brandon Loaf Apt. 006, Hudsonshire, AL 84927",fdfa1d24-8888-4597-9a7c-9fb30adaa692,4/6/2025,75.6999969482422,bank transfer,pending,Payment Pending
9079af4c-a4db-4579-adb3-c034f23dabfa,9855,4/13/2023,441.609985351563,delivered,"Unit 5631 Box 3519, DPO AE 30685",3a9e18a0-27fa-4a98-a1b6-592ac6023f35,1/8/2022,277.779998779297,bank transfer,failed,Payment Failed
9079af4c-a4db-4579-adb3-c034f23dabfa,9855,4/13/2023,441.609985351563,delivered,"Unit 5631 Box 3519, DPO AE 30685",b40a0d92-7dae-4eae-a312-0a4a4fafd0e7,10/3/2020,79.9400024414063,bank transfer,completed,Partially Paid
92beecf6-5810-4be4-8e04-4bebf861bbd2,8035,4/13/2023,238.960006713867,shipped,"93035 Maria Parkway, Jasonville, MH 52913",fc0132f9-96fd-464e-8adb-abb4e634e289,6/28/2024,344.790008544922,paypal,failed,Payment Failed
7d1b5f09-731f-45b8-b994-21b76a0999fd,7029,4/13/2023,181.380004882813,shipped,"7877 Tamara Hollow Apt. 797, North Timothy, MD 62735",eed720a8-f335-4d62-8687-c3f5ce6acb2f,9/3/2021,221.910003662109,credit card,failed,Payment Failed
7d1b5f09-731f-45b8-b994-21b76a0999fd,7029,4/13/2023,181.380004882813,shipped,"7877 Tamara Hollow Apt. 797, North Timothy, MD 62735",06a51f5e-0471-43a3-80cc-7dedd3d367c3,5/31/2020,424.130004882813,bank transfer,completed,Fully Paid
79a45126-a12a-4bab-aa27-756fa0b99fb7,7983,4/12/2023,365.239990234375,pending,"92474 Dawn Turnpike, Brendanfort, ND 22715",NULL,NULL,NULL,NULL,NULL,No Payment Record
a1cd2edf-72eb-44c8-ae45-a0f6dd95fab8,1873,4/12/2023,167.029998779297,delivered,"5078 Robinson Rue, Bartlettshire, LA 06959",be810c2c-6cf9-442f-83fc-49aa256c8241,11/14/2021,453.269989013672,credit card,pending,Payment Pending
a0273a54-ceb1-4467-99c7-a1618543b989,9352,4/12/2023,193.320007324219,delivered,"51920 Simmons Forge Suite 536, Taylorberg, MI 99028",NULL,NULL,NULL,NULL,NULL,No Payment Record
9794d209-57c0-43a7-828c-69aee8f68ba6,1941,4/12/2023,473.399993896484,shipped,"4477 Marcus Wells Apt. 842, Lake Donald, KS 23321",NULL,NULL,NULL,NULL,NULL,No Payment Record
aa98bbe4-3dbb-4d30-9f3e-08b43b3f7901,5933,4/12/2023,405.429992675781,pending,"0851 Fowler Expressway, Port Benjaminbury, DE 41734",NULL,NULL,NULL,NULL,NULL,No Payment Record
aedf33cf-d751-4f1b-b1b3-177cc0e863be,1118,4/12/2023,194.080001831055,delivered,"7092 Jimmy Forges, Solisview, FL 89920",c5534259-b816-463c-96ce-d97271003fb5,11/5/2022,292.350006103516,credit card,completed,Fully Paid
b0ffd86b-733f-4cb6-b08e-30e87ede6065,8689,4/12/2023,60.5400009155273,shipped,"PSC 1566, Box 1985, APO AA 22247",22dc725a-7994-471b-ae70-c6b1597049c2,5/9/2023,299.660003662109,credit card,pending,Payment Pending
b0ffd86b-733f-4cb6-b08e-30e87ede6065,8689,4/12/2023,60.5400009155273,shipped,"PSC 1566, Box 1985, APO AA 22247",221cf128-1f5b-41e3-bef0-6da55e1621f0,8/21/2024,73.7300033569336,paypal,failed,Payment Failed
b47c14b0-f287-4ad2-97ae-769756756b29,8439,4/12/2023,268.579986572266,delivered,"98095 Warner Turnpike, Wongbury, VA 24185",950b8c73-75bf-46e0-939c-1ed5849b33d3,12/2/2020,225.619995117188,credit card,completed,Partially Paid
b47c14b0-f287-4ad2-97ae-769756756b29,8439,4/12/2023,268.579986572266,delivered,"98095 Warner Turnpike, Wongbury, VA 24185",2641a3dc-2288-445f-9247-9071bb659707,7/16/2024,92.3099975585938,paypal,failed,Payment Failed
ba24bdc3-bca2-4c87-84b7-632048f3bfeb,3364,4/12/2023,65.3600006103516,shipped,"18359 Jodi Prairie Apt. 616, Lake Jacobfurt, MT 68808",NULL,NULL,NULL,NULL,NULL,No Payment Record
4ef9167d-7c2b-4c56-9d69-0c3f4ad430fd,3307,4/12/2023,400.75,delivered,"748 James Forges, Cruzchester, HI 74126",117469f0-45d4-41a0-9787-44cc3bf8fb91,12/20/2022,38.8600006103516,paypal,failed,Payment Failed
4ef9167d-7c2b-4c56-9d69-0c3f4ad430fd,3307,4/12/2023,400.75,delivered,"748 James Forges, Cruzchester, HI 74126",072377af-90c5-434f-8870-f63283450c4c,3/30/2020,405.239990234375,bank transfer,failed,Payment Failed
517c4dea-a117-443f-a05c-c8aeff56d2b0,6499,4/12/2023,311.890014648438,pending,"PSC 8280, Box 0920, APO AA 32757",NULL,NULL,NULL,NULL,NULL,No Payment Record
26f2a692-f560-4da1-ba5f-092071b9e34f,7012,4/12/2023,80.2699966430664,shipped,"922 Anthony Fort, Lake Jamesborough, NM 96509",887bf743-0ae4-43e2-b756-640830621efc,2/8/2021,140.570007324219,paypal,failed,Payment Failed
2c8ddb0f-c81d-4c1f-9f21-2e0d4bdc10f6,4264,4/12/2023,350.079986572266,delivered,"737 John Parkways, Nortonport, PR 57192",NULL,NULL,NULL,NULL,NULL,No Payment Record
26c49bc5-dd73-490c-a7d3-d72ca3b2c086,3355,4/11/2023,276.709991455078,shipped,"69517 Lori Gateway Apt. 762, Williamshire, IL 32477",NULL,NULL,NULL,NULL,NULL,No Payment Record
2261f19d-4493-4f2f-87e1-80cd5a7f4850,4876,4/11/2023,61.6599998474121,shipped,"1205 Rodriguez Turnpike Apt. 807, Gilmoreport, NH 63869",NULL,NULL,NULL,NULL,NULL,No Payment Record
18c3df53-c805-4454-99a1-c76867922772,5023,4/11/2023,432.040008544922,shipped,"08350 Franklin Trafficway Apt. 408, Morganhaven, NJ 41786",4b7523e1-c024-4251-ab32-a23f1a5184be,11/27/2020,311.730010986328,credit card,failed,Payment Failed
18c3df53-c805-4454-99a1-c76867922772,5023,4/11/2023,432.040008544922,shipped,"08350 Franklin Trafficway Apt. 408, Morganhaven, NJ 41786",c2894b5b-709d-4303-b97d-a2a5e747a962,2/23/2024,267.010009765625,credit card,completed,Partially Paid
ce35e49f-ee86-469d-be77-39149f0bda7b,4110,4/11/2023,425.089996337891,pending,"106 Perez Forest, South Patrick, MD 28865",NULL,NULL,NULL,NULL,NULL,No Payment Record
ee83a906-7934-4f6c-ad4b-55d79e3960c8,2581,4/11/2023,329.329986572266,delivered,"783 Rachel Cliffs, West Stacyberg, IA 68845",NULL,NULL,NULL,NULL,NULL,No Payment Record
db2ee7e2-c615-4482-b61e-546b9e41c45a,2367,4/11/2023,35.4799995422363,shipped,"078 Jasmine River Suite 998, East Sharonchester, FM 71252",NULL,NULL,NULL,NULL,NULL,No Payment Record
b07c4fbd-25e9-473e-b63d-c8876d228c57,4981,4/11/2023,358.079986572266,pending,"31871 King Oval, Dayside, NM 28416",c2d8d8c8-3e96-461e-8c88-97efa9fa1779,3/11/2025,140.229995727539,credit card,pending,Payment Pending
7d30dcc3-9bf2-4cbd-a7dc-1b301d594b5d,2215,4/11/2023,230.490005493164,delivered,"92268 Greene Springs, Hernandezport, RI 38119",4b0cb6d9-4f00-4190-9021-57d6f70992e1,9/21/2023,24.3500003814697,paypal,pending,Payment Pending
86adf26c-cb7d-40bc-910d-558f50654368,1109,4/11/2023,283.579986572266,delivered,"USCGC Diaz, FPO AE 52794",NULL,NULL,NULL,NULL,NULL,No Payment Record
f9dbef67-3c06-4931-94c9-a048ab2d7e03,8698,4/11/2023,332.660003662109,pending,"45262 Lisa Vista Apt. 063, South Melindaview, TN 48901",0e1281c9-9c16-4d56-bc65-acb7760cd3b6,6/24/2023,277.570007324219,paypal,failed,Payment Failed
f9dbef67-3c06-4931-94c9-a048ab2d7e03,8698,4/11/2023,332.660003662109,pending,"45262 Lisa Vista Apt. 063, South Melindaview, TN 48901",ed7e0af9-c541-44d2-9e6f-527deb41674a,12/16/2023,244.440002441406,credit card,failed,Payment Failed
dfdd8889-ee88-422b-b0e2-826da42f2467,5944,4/10/2023,168.080001831055,shipped,"6834 Nicholas Stream, Mooremouth, WY 02522",6164fc49-8b63-4b25-8722-bf110284adc3,7/23/2020,317.140014648438,bank transfer,pending,Payment Pending
c19030df-0151-4671-9709-833429176e16,8777,4/10/2023,189.570007324219,delivered,"62040 Taylor Locks Apt. 346, North Alisonfort, NC 65516",7003e952-fc86-4a5d-8ae0-d489d10ed048,4/6/2020,89.5800018310547,credit card,failed,Payment Failed
56d10362-a189-4860-9aa3-edca9d1509e1,4346,4/10/2023,338.170013427734,pending,"18518 Peter Mountains Apt. 654, West Kristinastad, IA 96569",81913c77-8ec4-4546-ad6e-f849573bf895,1/21/2020,164.75,paypal,failed,Payment Failed
3f803d6a-5862-4b1b-974b-0fe8f3c129bf,7548,4/10/2023,342.959991455078,delivered,"USS Allen, FPO AE 13725",48716ad1-be6a-4a4e-a2c9-8703c484168d,2/20/2023,185.699996948242,bank transfer,completed,Partially Paid
62b64036-cdc3-49ae-ba24-9649aa1e4c6e,4379,4/10/2023,94.9199981689453,shipped,"527 Barbara Alley, New Amandaland, PW 57380",6a8311c6-eec3-4f3c-9888-bc1dfd90fbc3,8/17/2022,191.240005493164,bank transfer,failed,Payment Failed
7151a237-ec2c-47d4-9e13-cb1ddb2379cd,6122,4/9/2023,483.260009765625,shipped,"865 Wayne Isle Apt. 673, Harrisburgh, UT 68007",43c86f96-f957-4da9-a078-cbe934ce26bb,10/27/2020,189.029998779297,paypal,pending,Payment Pending
2d9876e5-95ce-464b-a12c-5bc3136d4846,3825,4/9/2023,473.429992675781,pending,"USCGC Stuart, FPO AE 43641",a24c640b-b58c-42d1-8c58-4bd20ba214fa,7/21/2022,102.519996643066,credit card,pending,Payment Pending
b1515146-4a46-4de4-8f9f-8448f9f1b47c,4474,4/9/2023,92.2099990844727,shipped,"USS Huff, FPO AP 78536",NULL,NULL,NULL,NULL,NULL,No Payment Record
97c7489d-cef9-4b03-bf76-0f428b93b103,4537,4/9/2023,161.660003662109,delivered,"84007 Robert Shores, North Erin, GA 34356",NULL,NULL,NULL,NULL,NULL,No Payment Record
2bdf5893-3c42-4ae1-8bc2-84346bc8430d,2622,4/8/2023,418.510009765625,delivered,"410 Chad Stream Suite 707, Lake Danielle, AZ 87612",NULL,NULL,NULL,NULL,NULL,No Payment Record
5512e5ae-9745-4e5d-9fc7-48cae5d67dae,9593,4/8/2023,390.600006103516,shipped,"9597 Davis Courts Suite 236, East Andrew, CT 34346",9a38b8c6-5435-4895-ac48-93407d4c59d8,7/15/2023,218.389999389648,credit card,pending,Payment Pending
5512e5ae-9745-4e5d-9fc7-48cae5d67dae,9593,4/8/2023,390.600006103516,shipped,"9597 Davis Courts Suite 236, East Andrew, CT 34346",de522d9d-5fe8-4310-8434-b6c828c778e9,5/23/2024,261.179992675781,paypal,failed,Payment Failed
fb7c59d1-f6ae-4925-b6dc-da1147b4c909,2777,4/8/2023,382.880004882813,pending,"463 Johnson Mountains, Lake Daniel, GU 70803",768d1796-1cd0-44b3-ae3e-5888e7f4b84d,9/6/2023,281.410003662109,paypal,failed,Payment Failed
f3b6d940-35a8-40e6-b36d-f006b7216ff5,7511,4/8/2023,408.899993896484,shipped,"68680 Obrien Unions, Lake Kevin, AL 38615",84e41ec4-17b2-4ea6-9d4b-1c33ece4a77a,11/4/2021,495.040008544922,credit card,completed,Fully Paid
f858dd15-bc9d-4e94-82e1-1d1dda4034bd,8144,4/7/2023,369.489990234375,shipped,"4281 Dalton Underpass, East Markhaven, NV 44383",f15d5547-6d52-4486-974b-e97894e62d9a,3/9/2024,236.899993896484,bank transfer,failed,Payment Failed
5543f76f-313d-47dd-9d38-db79613bb0ec,4783,4/7/2023,302.220001220703,shipped,"Unit 7093 Box 3913, DPO AA 98515",NULL,NULL,NULL,NULL,NULL,No Payment Record
714ead83-f662-43bd-95c9-bf1b164aa75e,6785,4/7/2023,164.75,shipped,"77563 Forbes Highway Apt. 682, Robertview, MN 40815",4c044dc2-b2f6-4d63-87ae-ebff7a0c1e67,3/18/2023,221.220001220703,bank transfer,failed,Payment Failed
714ead83-f662-43bd-95c9-bf1b164aa75e,6785,4/7/2023,164.75,shipped,"77563 Forbes Highway Apt. 682, Robertview, MN 40815",a4855b0e-e63e-4112-a291-d6547128f865,4/14/2022,48.7299995422363,credit card,pending,Payment Pending
714ead83-f662-43bd-95c9-bf1b164aa75e,6785,4/7/2023,164.75,shipped,"77563 Forbes Highway Apt. 682, Robertview, MN 40815",f7ea8579-35a9-41c9-a633-32c7f169545e,9/7/2024,297.410003662109,paypal,pending,Payment Pending
714ead83-f662-43bd-95c9-bf1b164aa75e,6785,4/7/2023,164.75,shipped,"77563 Forbes Highway Apt. 682, Robertview, MN 40815",6a4de29c-f911-4f8a-88b3-a7f5055aeb6d,6/27/2022,332.970001220703,paypal,failed,Payment Failed
5f9092b2-d75f-4886-b661-fa126332671f,7885,4/7/2023,77.4800033569336,delivered,"1461 Wesley Avenue Apt. 608, Veronicabury, KS 02287",NULL,NULL,NULL,NULL,NULL,No Payment Record
36f9d83b-b5bc-4889-98cb-038151367722,1102,4/7/2023,321.049987792969,delivered,"751 Hall Drive, Blairland, RI 20772",NULL,NULL,NULL,NULL,NULL,No Payment Record
1b9006e5-544b-4e0e-9eac-7a336d347851,8714,4/7/2023,406.790008544922,pending,"Unit 7116 Box 1203, DPO AA 37575",cab69cc9-2355-4bc1-98df-4585ab18f7bb,11/12/2022,226.970001220703,credit card,failed,Payment Failed
0aca5b58-65c4-4582-a2c5-ef988c76c4e9,8021,4/7/2023,177.589996337891,pending,"25996 Boyd Ford, Kathleenberg, OK 90299",6ccabb84-bae2-4c0c-8394-d4d6e9b6ebe2,3/31/2025,350.510009765625,bank transfer,pending,Payment Pending
7b4fe0ed-5b1a-454f-abbe-f08b2d259423,6244,4/7/2023,262.899993896484,shipped,"476 Juarez Forks, West Amy, MT 86430",41922414-ec50-47ed-82e7-853b42210c83,6/12/2021,231.350006103516,paypal,completed,Partially Paid
96110605-b9a4-481f-ac1e-3045389bb0de,5248,4/7/2023,437.089996337891,shipped,"5217 Coleman Islands Apt. 316, Beverlymouth, AL 56881",424a716a-4001-4de1-bef2-e357d3cb3ac4,11/12/2022,249.130004882813,credit card,failed,Payment Failed
96110605-b9a4-481f-ac1e-3045389bb0de,5248,4/7/2023,437.089996337891,shipped,"5217 Coleman Islands Apt. 316, Beverlymouth, AL 56881",5882e4ad-d518-47fa-a6a5-7cdd9e6edc2b,4/25/2020,412.589996337891,bank transfer,completed,Partially Paid
c17b6791-f8dc-499b-84ae-683de94e9e97,5190,4/7/2023,387.910003662109,delivered,"7270 Amy Manor, Ortizmouth, PW 33186",NULL,NULL,NULL,NULL,NULL,No Payment Record
db603057-0968-4811-9940-0613a4b3bc5e,7570,4/7/2023,87.6100006103516,shipped,"775 Rogers Spring Apt. 072, South Joshuaborough, PR 73034",NULL,NULL,NULL,NULL,NULL,No Payment Record
e78ebb98-b260-4fa8-a8e1-c9c2c1e7df0b,5095,4/7/2023,91.5599975585938,delivered,"1111 Anthony Knolls Apt. 261, Mikeview, VA 20329",574e8f06-4a42-4fa2-ba08-e2d95cbdc45e,1/23/2022,397.420013427734,bank transfer,completed,Fully Paid
e78ebb98-b260-4fa8-a8e1-c9c2c1e7df0b,5095,4/7/2023,91.5599975585938,delivered,"1111 Anthony Knolls Apt. 261, Mikeview, VA 20329",e0335d4c-b394-4e2c-82ac-cde694dd3771,6/27/2021,322.269989013672,paypal,failed,Payment Failed
c9e0ad3c-de32-4672-a422-89eb61e5b348,8784,4/6/2023,309.519989013672,shipped,"6101 Walker Summit Apt. 756, Bartonshire, UT 66098",NULL,NULL,NULL,NULL,NULL,No Payment Record
ca04dde8-3d6a-47a2-a548-4e03226bf4db,7667,4/6/2023,206.679992675781,shipped,"9642 William Center, Sarahborough, IN 03381",4c757325-02a1-4059-85e5-d56c8250f067,1/19/2020,171.610000610352,credit card,failed,Payment Failed
7bdc5450-4994-41aa-b601-3efc80ac6cbf,2716,4/6/2023,39.0800018310547,shipped,"98493 Quinn Path Suite 193, Port Gregoryport, MP 80416",f27065a1-e554-4b69-9893-e55c2277e33f,12/15/2024,260.279998779297,credit card,failed,Payment Failed
7bdc5450-4994-41aa-b601-3efc80ac6cbf,2716,4/6/2023,39.0800018310547,shipped,"98493 Quinn Path Suite 193, Port Gregoryport, MP 80416",44d6292f-7f96-4247-b01c-c04b51dd9f46,9/8/2023,92.6500015258789,credit card,failed,Payment Failed
86c6dcae-a21e-4b5f-a7b7-bf4ff83a062a,5025,4/6/2023,141.240005493164,pending,"74450 Poole Crest, New Wendy, FM 71936",NULL,NULL,NULL,NULL,NULL,No Payment Record
9a6c7cd2-afb3-4de6-aa35-4e85ce2f9e47,2082,4/6/2023,176.949996948242,delivered,"2175 Anderson Junctions Apt. 800, South Tammyland, SD 59067",8853ac92-3691-468f-99c6-bce903984beb,6/27/2024,106.019996643066,credit card,pending,Payment Pending
9a6c7cd2-afb3-4de6-aa35-4e85ce2f9e47,2082,4/6/2023,176.949996948242,delivered,"2175 Anderson Junctions Apt. 800, South Tammyland, SD 59067",34b5eadf-9337-4ebe-8b62-d66e0fc5f858,6/1/2023,32.3400001525879,bank transfer,pending,Payment Pending
55ffb5a9-ba74-4378-9bb4-7f7779e6ca42,5569,4/6/2023,166.509994506836,pending,"451 Tina Knoll, Smithshire, AR 10483",NULL,NULL,NULL,NULL,NULL,No Payment Record
f60e5036-e23f-4126-bb4b-e0e708213b01,5813,4/6/2023,91.370002746582,delivered,"380 Baker Overpass Suite 332, Marshallberg, TN 90968",NULL,NULL,NULL,NULL,NULL,No Payment Record
f9cd9c6c-f9ff-498c-bba2-247b6e861e25,9222,4/5/2023,288.170013427734,delivered,"00381 Wu Passage Apt. 590, West Amymouth, NY 97852",9f4ff738-53f5-4318-b4e7-a9f3725e6813,8/31/2022,5.05000019073486,credit card,pending,Payment Pending
56d98cfa-e694-4922-b4fa-b35b69aa0857,8730,4/5/2023,75.8000030517578,delivered,"37362 Angel Isle Suite 620, Jacksonchester, GU 79583",NULL,NULL,NULL,NULL,NULL,No Payment Record
5f7f05b6-abd8-4c78-b717-49056be7db9d,6801,4/5/2023,445.269989013672,delivered,"Unit 2869 Box 6741, DPO AE 81748",84691609-b4d5-4b4e-92b7-b59805ca2ef7,3/9/2023,80.629997253418,bank transfer,pending,Payment Pending
5f7f05b6-abd8-4c78-b717-49056be7db9d,6801,4/5/2023,445.269989013672,delivered,"Unit 2869 Box 6741, DPO AE 81748",2b63fad9-444b-477a-a735-b5bd5011c896,9/12/2024,262.980010986328,bank transfer,completed,Partially Paid
5d9cd1e4-3c58-41ab-a3fe-b7478a48888a,4453,4/5/2023,70.1500015258789,delivered,"150 Jordan Ramp, Georgeville, FL 98209",8f705bb6-e3d6-44b2-b902-d5d263b5fbab,10/13/2024,430.720001220703,paypal,failed,Payment Failed
5d9cd1e4-3c58-41ab-a3fe-b7478a48888a,4453,4/5/2023,70.1500015258789,delivered,"150 Jordan Ramp, Georgeville, FL 98209",d149ea57-4a29-471a-a2c6-f0975eb1fc50,4/7/2023,100.589996337891,credit card,pending,Payment Pending
690f6cb1-0697-4a8b-a875-95f26055779e,9534,4/5/2023,483.040008544922,delivered,"3027 Andrews Glen Suite 150, Port Sabrina, NH 50925",4d34765f-b50c-4699-a8f3-4ff51d8282db,12/12/2022,116.25,bank transfer,completed,Partially Paid
9c706001-310b-4325-ab94-e6d491a896e5,4898,4/5/2023,19.7399997711182,pending,"09905 James Fall, Cruzborough, DE 39194",7cd52f28-2f1c-4231-8e66-ff46b7d46fd1,11/5/2024,409.329986572266,paypal,pending,Payment Pending
a44d49d9-d826-4ea7-8a71-3c6d26ab272c,5718,4/5/2023,96.1100006103516,shipped,"Unit 0853 Box 5714, DPO AE 05352",ecad6608-0345-46ee-b24f-0cf96da28ec7,2/29/2024,224.889999389648,paypal,failed,Payment Failed
a44d49d9-d826-4ea7-8a71-3c6d26ab272c,5718,4/5/2023,96.1100006103516,shipped,"Unit 0853 Box 5714, DPO AE 05352",f5db41f4-31f7-493e-b5fb-1605f8d68f92,3/1/2022,121.339996337891,bank transfer,pending,Payment Pending
94ae1466-1f34-4816-96ba-125e73ebe9ad,8114,4/4/2023,304.190002441406,pending,"26974 William Village, South Rayshire, AZ 36128",e5e7f28e-8b40-40b1-afe5-53130cb89c0f,12/5/2020,21.5900001525879,credit card,pending,Payment Pending
94ae1466-1f34-4816-96ba-125e73ebe9ad,8114,4/4/2023,304.190002441406,pending,"26974 William Village, South Rayshire, AZ 36128",d37bb9ef-2931-4a0e-8090-7f9b774d9117,10/25/2024,201.100006103516,credit card,pending,Payment Pending
c091b574-e899-4819-8feb-576c41e09850,7439,4/4/2023,199.460006713867,delivered,"236 Johnny Squares, West Mark, FL 63966",NULL,NULL,NULL,NULL,NULL,No Payment Record
57285921-3ab8-462b-805f-cee401499521,4451,4/4/2023,270.799987792969,shipped,"4564 Cooke Crest Apt. 281, Sarahland, ID 55543",8b010538-1d2b-4dfc-ade1-c9381568d094,5/12/2022,81.7099990844727,credit card,failed,Payment Failed
269c6cc0-ab4b-4927-8018-79060d7beaaf,4524,4/4/2023,361.220001220703,pending,"639 Franklin Springs Apt. 016, Port Cheyenne, PW 11004",5ea48047-7445-478a-b84f-f75c78c144a2,5/16/2024,497.369995117188,paypal,completed,Fully Paid
